gene	value
RP11-141M1.3	0.594166666666667
RP4-753D10.5	0
AC106017.1	0.0133333333333333
RP4-564M11.2	0.0166666666666667
AC108463.1	0
MKX-AS1	0.126666666666667
RP11-416N4.4	0
PPP5D1	0.426666666666667
THAP7-AS1	1.335
AC092580.3	0.00833333333333333
RP11-555J4.3	0.303333333333333
MBD3L2	0.00555555555555556
RP3-437I16.1	0.00166666666666667
AC007403.2	0
RP11-472G21.2	0.0833333333333333
LIMD1-AS1	0.155833333333333
AC091133.1	0.065
RP11-95M15.1	0
RP11-297A16.2	0.114444444444444
RP11-379C10.4	0.00666666666666667
RP11-305L7.1	0.1525
AOAH-IT1	0
LINC00102	0
USP17L1	0
RP11-74C13.3	0.0141666666666667
CTB-89H12.4	8.41111111111111
AC092162.1	0.00666666666666667
RP11-517P14.2	0.988333333333333
LINC01183	0.121666666666667
RP5-828H9.1	0
ZNF32-AS2	0.0666666666666667
FAM203B	0.0766666666666667
AC114763.1	0.00166666666666667
RP11-464C19.2	0
RP11-369F10.2	0
AC093609.1	0.0841666666666667
FTX	6.72555555555556
CT47A4	0
RP3-331H24.4	0
AC018495.3	0
RP11-73B2.2	0
RP11-402G3.3	0.0533333333333333
AC159540.1	14.3366666666667
AL929472.1	0
AC004237.1	0
HM13-AS1	0.803333333333333
RP5-1198O20.4	1.08555555555556
RP11-469A15.2	0
RP1-155D22.1	0
RP4-781K5.6	0
DNM3OS	0
RP11-359N11.1	0
USP12-AS2	0.106666666666667
AC016682.1	0
AC022816.2	0.000833333333333333
RP3-406P24.3	0.973333333333333
AC024084.1	0
RGPD4-AS1	0
PRB4	0
KLHL7-AS1	0.186666666666667
FAM224B	0
SETSIP	0.231111111111111
XXyac-YR29IB3.1	0.17
RP11-65J3.3	0.0266666666666667
ENO1-AS1	1.05166666666667
AC004869.2	0
RP11-409K20.6	0
AC067945.2	0.00833333333333333
RP5-1114G22.2	0
AC013402.5	0
RP11-62F24.1	0
AC012462.1	0
AC011753.5	0.00833333333333333
CTD-2330K9.2	0
RP11-54O7.1	0.86
RP11-293P20.4	0.0025
RP1-117P20.3	0.00916666666666667
AC104024.1	0
LINC00332	0.00166666666666667
RP11-152L7.1	0
RP11-14C22.6	0
LINC01001	19.47
RP4-738P15.1	0
RP11-240D10.4	0
RP11-296L22.8	0
AC074011.2	0
RP11-478K15.6	0
AC127904.2	0.434444444444444
AC092171.4	0.00166666666666667
RP11-413E1.4	0
RP1-149A16.3	0
AC106870.1	0
SC22CB-1D7.1	0
AC006007.1	0
AC021188.4	0
MEIS1-AS2	0
AC007036.4	0.0366666666666667
ZNF341-AS1	0.0411111111111111
RP11-153F1.2	0
RP11-342C24.8	0
RP11-251P6.1	0
AC079807.4	0.00444444444444444
ANKRD63	0.0133333333333333
RP11-508N12.2	0.0133333333333333
ARHGAP26-IT1	0.00916666666666667
AC012456.4	0.00666666666666667
AF015720.3	0
YY2	1.0875
FOXD3-AS1	1.60333333333333
AC097532.2	0
AL132709.1	0.0133333333333333
SRGAP2-AS1	0
RP11-49O14.3	0.045
LINC01362	0
AC005532.5	0.0283333333333333
RP11-417B4.2	0
ARPP21-AS1	0
AC007349.7	0
AC068580.7	0.26
LINC01293	8.70666666666667
LINC01614	0
RP5-968J1.1	0
RP11-380D15.3	0
ZNF674-AS1	2.34583333333333
RP11-383M4.2	0
RP11-379C10.1	0
RP11-782C8.1	1.14
RP11-51G5.1	0
RP5-936J12.1	0
CTA-342B11.2	0
STMND1	0.0677777777777778
LINC00486	0.00222222222222222
RP11-417J8.3	0.28
RP11-486B10.3	0
LINC00692	0
RP11-67K19.3	0
RP11-767N6.7	0.453333333333333
RP11-9L18.3	0.0183333333333333
MAGEA8-AS1	0.0308333333333333
XXyac-YX60D10.1	0
RP3-525N10.2	0.0441666666666667
RP3-508I15.10	0
AC004840.8	0.1075
AC008063.2	0.00416666666666667
RP11-527D15.1	0
HAO2-IT1	0
RP4-753M9.1	0.06
LINC00309	0
RP11-34A14.3	0.0275
MIR205HG	30.44
RP11-314C16.1	0.348333333333333
AC002386.1	0
RP11-367G18.1	0.108333333333333
AC026202.5	0
LINC01507	0
AP000356.2	0
AC099344.2	0
RP11-109P14.10	0.0508333333333333
RP5-1086L22.1	0
LINC01520	0
RP11-107I14.5	0
AC084149.1	0
AC104024.2	0
HHATL-AS1	0
AC005703.3	0.000833333333333333
AP001255.2	0
AC084193.1	0
LINC00160	0.215833333333333
HSBP1	186.993333333333
RP4-734C18.1	0
AC092625.1	0.0225
RP11-14C22.3	0
CECR9	0
RP6-109B7.2	0.00666666666666667
AC013275.2	0.0025
RP5-860P4.2	0.01
RP11-545P6.2	0
LINC00326	0
AC092431.3	0
RP11-175O19.4	2.5175
LINC00271	0.61
AC008271.1	0
RP11-445P17.3	0
AC103881.1	0
RP11-428F8.2	0
RP1-140A9.1	0.0575
USP17L28	0
RP11-91N2.3	0
AC009236.2	0
RP1-290I10.5	0
RP11-122M14.1	0.00916666666666667
LINC00395	0
AC103563.9	0.0208333333333333
RP11-263K19.4	2.46444444444444
KRTAP21-3	0
RP11-316M1.3	0.00916666666666667
HCG18	11.6866666666667
RP11-560A15.4	0
AC105402.4	0.00333333333333333
RP11-342H21.2	0
RP4-760C5.3	0
RP11-514F8.2	0
AC011747.6	0
RP11-101C11.1	0
AC012513.6	0
AC008154.4	0.0125
RP11-298J23.5	0
RP11-354M20.3	0
RP5-1071N3.1	0.0158333333333333
LINC01436	0
LINC01508	1.31083333333333
AC004070.1	0
RP3-475N16.1	0.543333333333333
AC078842.4	0
RP4-569M23.2	0.0591666666666667
RP1-34H18.1	0.0211111111111111
AF129075.5	0.283333333333333
RP5-1073O3.2	0.134444444444444
LINC01468	22.2644444444444
RP11-40C11.2	0
HAR1B	0.968888888888889
TCF7L1-IT1	0.0191666666666667
RP11-391M7.3	0
RP11-347J14.7	0
TTTY3	0
RP3-463P15.1	0
AC013468.1	0
RP11-10J18.3	0
RP1-207H1.3	0
MORF4L2-AS1	0.726666666666667
AC093702.1	0
KLF3-AS1	2.13888888888889
CSMD2-AS1	0
AC002451.3	0.276666666666667
LINC01098	0
AC007099.1	0
AC116609.3	0
RP11-463J7.2	0
LINC00852	2.14166666666667
RP11-125D12.1	0
RP11-423O2.7	0
AC007003.1	0
AC005592.2	0.274444444444444
RP11-38L15.3	0.664166666666667
RP11-34D15.2	0
AC013448.1	0
OR5H1	0
RP11-462B18.2	0.0583333333333333
FARP1-AS1	0.0366666666666667
RP11-495P10.7	0.153333333333333
AC068490.2	0
AF127577.11	0.00166666666666667
AC011752.1	0
ZBTB46-AS1	0
LINC01510	0.0133333333333333
RP11-111F5.3	0.166666666666667
PLSCR5	0
GS1-600G8.3	0
RP11-1M18.1	0.0191666666666667
LINC01593	0
TRIM31-AS1	0.04
RP11-85O21.4	0
LINC01423	0
CFAP58-AS1	1.68083333333333
AP001604.3	0.0133333333333333
LINC00349	0
RP11-87H9.3	0.0166666666666667
RP11-134J21.1	0
RP5-965F6.2	0
RP11-160N1.9	0
ITPR1-AS1	0.509166666666667
RP11-436K8.1	0
RP1-302D9.2	0
AC005009.1	0
C17orf105	0.0211111111111111
TRERNA1	0
AC010745.3	0
RP4-799P18.4	0
SBK3	0.0111111111111111
APCDD1L-AS1	0.23
RP11-445O3.1	0.0025
IGKV1OR2-108	0.0266666666666667
AC006994.2	0.00416666666666667
RP4-797C5.2	0
RP11-459F1.2	0.00888888888888889
LINC00704	2.13111111111111
SGOL1-AS1	0.04
RP11-723O4.2	0.896666666666667
TBL1XR1-AS1	0
AC007246.3	6.70222222222222
AP000696.2	0.0466666666666667
RP11-69C17.4	0
AC016700.5	0.635833333333333
RP1-225E12.2	0
OOEP-AS1	0
AC104781.1	0
AC107072.2	0
AC017006.3	0
LINC01160	1.62111111111111
AP000302.58	0.0075
RP11-442J17.3	0
AL592284.1	0.236666666666667
RP11-413G15.1	0
RP11-418J17.1	10.64
AC016995.3	0.158888888888889
GNA14-AS1	0
FGF12-AS1	0
HLA-DPA1	0.173333333333333
RP11-95K23.3	0
RP11-331F9.3	0.005
RP11-310H4.3	0.00666666666666667
USP17L10	0
AC023481.1	0.0291666666666667
AC099344.3	0
CTA-992D9.7	0
RP11-576I22.2	0.04
CTC-490G23.2	0
RP11-193P11.3	0
AC006380.3	0
LINC00689	0.753333333333333
AC113610.1	0
AC006050.2	0.00111111111111111
LINC01516	0.0025
RP1-45C12.1	0.00333333333333333
RP5-899B16.1	0.00777777777777778
LINC01445	0
LINC00396	0
RP11-343N15.2	0.0075
AC011747.3	0.005
RP11-88H9.2	0.303333333333333
WASIR2	3.47777777777778
RP11-467I20.6	0
RP11-472M19.2	0.0558333333333333
RP1-14D6.7	0
LINC01305	0.134166666666667
LINC00032	0
RP11-321L2.1	0
RP11-542K23.9	0.3875
RP5-1170K4.7	0
LINC00441	0.06
IGHV4-31	0
AC074389.5	0
CTB-187M2.1	0
RP11-292F9.2	0
AC141930.2	0.2625
RP11-336A10.5	0.259166666666667
RP4-535B20.1	0.0558333333333333
AP006285.7	0
AP003774.5	0
RP1-213J1P__B.2	0
RP1-251M9.2	0
RPS18	3593.08888888889
AC108868.5	0
LINC01353	0.01
RP11-574F11.3	0
RP11-542C10.1	0
LINC01347	0.0377777777777778
AC006003.3	0
RP11-327L3.3	0
AC007285.7	0
RP11-244N9.4	0.0383333333333333
RP11-374M1.2	0.0344444444444444
FAM225A	1.7225
RP11-410C4.4	0
RP11-187A9.3	0.0483333333333333
LINC01249	0.00111111111111111
RP1-232L24.3	0.0208333333333333
FBXO36-IT1	0.0358333333333333
LINC00278	0
AC123886.2	0.0258333333333333
DPP10-AS3	0
AC010132.10	0
TAB3-AS1	0.131666666666667
RP11-495P10.1	0.315555555555556
AC018717.1	0.0133333333333333
AC091814.3	0.00166666666666667
RP11-245P10.4	0
RP5-1158E12.3	0.0741666666666667
KCCAT211	0.954444444444444
RP11-162K11.4	0
AC034228.2	0
AC009110.1	0
AC005224.2	0.478333333333333
AC007557.4	0
LINC01037	0
RP11-164C1.2	0
RP5-897D18.1	0
LINC01363	0.0255555555555556
RP11-344F13.1	0
DLEU2	6.90222222222222
AC009501.4	0.196666666666667
RP11-522M21.3	0.0458333333333333
RP5-943J3.1	0.0191666666666667
RP11-575L7.4	0.00555555555555556
AP000855.4	0
AC013264.2	0
AC013402.4	0
RP3-355L5.4	0.000833333333333333
RP11-740P5.3	0
LINC00283	0
AGBL5-AS1	0.035
USP17L29	0
AC011738.4	0.0783333333333333
FSIP2-AS1	0.0888888888888889
RP11-372M18.2	0.0141666666666667
DLG3-AS1	0.2675
RP11-553A21.3	0.0958333333333333
AC010731.3	0
RPS6KA2-AS1	0
RP11-686D16.1	0.0216666666666667
RP5-827C21.4	0.3975
RP11-404O13.1	0.331111111111111
LINC01307	0.00166666666666667
DIRC3	0.405555555555556
LINC00410	0
RP11-339N8.1	0
AP003774.6	0
AC020743.3	0
AC097713.4	0
RP1-27K12.2	0.01
LINC01090	0.00888888888888889
LINC00574	0.0233333333333333
RP11-203F10.5	0
AP002856.5	0
RP4-669H2.1	0.065
AC004895.4	0.09
RP11-432J24.2	0.0266666666666667
LINC00899	0.0675
AF064860.7	0.0433333333333333
RP11-476H20.1	0
RP11-382E9.1	0.000833333333333333
RP11-568A7.3	0
LINC-PINT	3.08888888888889
RP11-573D15.3	0
LL0XNC01-116E7.2	0.715555555555556
ARHGEF9-IT1	0
AC010976.2	0.00555555555555556
RP6-206I17.2	0.0733333333333333
TSPAN19	0.00666666666666667
RP11-63G10.2	0
LINC01273	0.05
RP11-227H15.5	0
ABCA9-AS1	0.0511111111111111
RP11-204E9.1	0.00666666666666667
CHODL-AS1	0
RP11-183I6.2	0
FAM74A2	0
AC092652.1	0
RP11-350J20.5	0.291111111111111
DLX6-AS1	0.00555555555555556
LINC01354	0.025
RP1-8B1.4	0.0883333333333333
TMEM44-AS1	4.49333333333333
RP1-154K9.2	0
RP11-402P6.11	0
LINC01611	0.218888888888889
AC079896.1	0
LINC00575	0.00222222222222222
PIK3CD-AS2	0.310833333333333
RP11-382D12.1	0
AC009542.2	0
ITCH-IT1	0
PCAT7	1.7125
LINC01388	0
RP3-527G5.1	0.118333333333333
LINC00210	0
AC007179.1	0
LINC01198	0.00111111111111111
C18orf42	0
AC016735.2	5.55333333333333
RP11-310E22.5	0.0225
XX-FW83128A1.2	0.106666666666667
RP11-449H15.2	0
AC073342.12	0.1725
RP11-527F13.1	0.00333333333333333
RP11-494I9.2	0
GAGE2B	0
UTAT33	0.00888888888888889
CYP21A2	0.17
RP11-327P2.5	1.83222222222222
AC067945.4	0.00555555555555556
OR5K2	0
RP3-428L16.1	0
RP11-229P13.23	0.0158333333333333
AP001625.5	0
RP1-202O8.2	0
IPO9-AS1	0.246666666666667
RP11-761N21.1	0
AC009158.1	0
RP11-177F15.1	0
RP11-76I23.7	0.733333333333333
RP5-1120P11.3	0.00333333333333333
F10-AS1	0.0116666666666667
RP1-297M16.2	0
PRH1	2.22
TRAF3IP2-AS1	1.89
DARS-AS1	2.08666666666667
AC073316.2	0.1425
AC019185.4	0
AC012594.1	0
RP11-281A20.1	0
RP11-29B9.2	0
AC079354.5	0.5875
IDH1-AS1	2.11083333333333
RP1-249H1.2	0
LINC00387	0
AC007682.1	0
NEBL-AS1	0.6925
PSG1	0.0388888888888889
TAPBP	29.1633333333333
AC102953.6	0
CTA-125H2.2	0
LINC01598	0
RP11-329E24.6	0
PGM5P4-AS1	0
PHKA1-AS1	0
HS1BP3-IT1	0.0608333333333333
RP4-591L5.2	0
AC004837.4	0
RP4-706G24.1	0
AC007383.4	0.00166666666666667
PABPC1L2B-AS1	0.355
RP11-67C2.2	0
RP11-12M5.4	0
AC144449.1	0.0933333333333333
RP11-452K12.7	0.00333333333333333
RP11-557H15.3	0.00111111111111111
LINC00202-2	0
RP5-963E22.4	0.025
RP11-35L17.3	0
AC011899.10	0
LINC00415	0
RP11-82L20.1	0
AP000474.1	0
RP5-898J17.1	0.01
RP11-53B5.1	0
RP11-57H12.2	0.0116666666666667
EP300-AS1	0.0383333333333333
FAM27D1	0.00333333333333333
FLJ27354	0.141111111111111
AC108868.6	0
AC093642.6	0
AC005537.2	0.0577777777777778
AP001059.5	0.150833333333333
AC107021.1	0
AL132709.8	0.0491666666666667
AC074183.4	0.0116666666666667
LEF1-AS1	0.01
AC009410.1	0.203333333333333
AC007391.2	0.00416666666666667
MAGEB6P1	0.00222222222222222
RP5-991C6.4	0
AC092168.2	0.0141666666666667
RP11-87N24.3	0
ZBED9	0.7775
RP4-530I15.9	0
LINC01105	0.0155555555555556
AC007392.3	0
AC009784.3	0.00444444444444444
AC092687.4	0
AC093390.1	0
AC005772.2	0
RP11-307E17.8	0.0608333333333333
LINC01063	0.68
TMEM253	0.473333333333333
AC004901.1	0
RP1-302D9.3	0.025
LINC01031	0.00416666666666667
AL035610.1	0.0266666666666667
XXbac-BPG254F23.7	0
LARGE-IT1	0.1875
RPS6KA2-IT1	0
LINC01104	0
RP11-261C10.4	0
RP11-141J10.1	0
RP11-307C12.11	2.08916666666667
CTD-2619J13.14	6.01666666666667
RP11-152L7.2	0
RFX3-AS1	0.512222222222222
RP11-149I23.3	0.0344444444444444
TMA7	248.490833333333
RP11-360D2.1	0
RP11-187C18.2	0.483333333333333
LINC00384	0.00333333333333333
BACH1-AS1	0.464444444444444
MCTS1	57.9566666666667
RP11-349P19.1	0
RP13-30A9.1	0
AP001057.1	0
DYTN	0.00666666666666667
RP11-143P4.2	0
NCOA7-AS1	0.0125
NDFIP2-AS1	0
LINC00867	0.0977777777777778
AC073257.1	0
RP11-353N4.8	0.00333333333333333
AC073218.3	0
RAP2C-AS1	0.608888888888889
USP12-AS1	0
AC092669.3	0.113333333333333
LINC00708	0
RP6-27P15.2	0
RP11-370K11.1	0
RP11-312J18.6	0.0133333333333333
RP11-134D3.1	0.000833333333333333
RP11-62I21.1	0
AL157359.4	0
RP1-313L4.3	0.0283333333333333
MTRNR2L4	0.0133333333333333
RP11-302L19.1	0
RP4-564O4.1	0
RP11-395D3.1	0
RP11-398M15.1	0.0541666666666667
IGHV3-43	0
AC008440.5	0
LINC00202-1	0.197777777777778
LINC01047	0
AC013401.2	0.288888888888889
LINC00865	0.368888888888889
RP11-573D15.2	0.108333333333333
RP11-203H2.1	0
ASCL5	0.0933333333333333
RP11-408E5.5	0.00833333333333333
RP4-705F19.1	0
RP11-30L8.1	0
TMEM114	0
RP11-4C20.3	0
KRTAP25-1	0
USP17L24	0
XXyac-YX155B6.5	0
OR52I1	0
RP4-764O22.1	0
RP11-782C8.2	0.31
RP11-240L7.4	0
GNG12-AS1	0.13
RP11-80K6.2	0
SLC6A1-AS1	0
RP1-292B18.3	0
RP4-715N11.2	0
RP11-154D6.1	0.03
RP11-10N16.3	0.00166666666666667
RP1-105O18.1	0
FAM215B	0.260833333333333
RP11-132A1.3	0.00166666666666667
AC012485.2	0
DAOA-AS1	0
GS1-122H1.1	0
RP11-557H15.4	0.191111111111111
RP1-249I4.2	0.2
RP1-124C6.1	0.226666666666667
AC008440.10	0
AC093627.7	0.00888888888888889
AC011286.1	0.2125
RP11-435D7.3	0.0108333333333333
RP11-782C8.3	0.0166666666666667
RP11-46O21.2	0
RP11-488L18.8	0.0116666666666667
LINC00279	0
SEMA3B-AS1	1.38333333333333
RP11-655G22.1	0.02
VIPR1-AS1	0.0222222222222222
RP5-955M13.4	0
AC104777.1	0
AP000281.2	0
RP1-102D24.5	0
AC016910.1	0
OR5K1	0
RP11-66B24.2	1.81555555555556
LINC00493	96.9011111111111
AC090696.2	0
RP3-399L15.1	0
RP1-76B20.11	0
USP17L13	0.00555555555555556
LINC00112	0
RP11-234K24.3	0.03
AC140481.4	0
AC009495.3	0
RP1-315G1.3	1.0225
RP11-343J18.2	0
CTB-51J22.1	0.00416666666666667
BPESC1	0
CT45A3	0
TTTY19	0
PRAMEF6	0
RP11-508M1.7	0
C9orf172	6.12444444444444
RP11-103C3.1	0
CTD-3184A7.4	10.7758333333333
AC010745.4	0
RP11-132A1.4	4.92833333333333
RP11-416N4.1	0.0108333333333333
AC016768.1	0
RP4-794H19.1	0.148888888888889
LARS2-AS1	0
LINC01450	0.000833333333333333
RP11-644C3.1	0
RP11-13E1.5	0
CTA-125H2.1	0
RP5-1022J11.2	0
RP11-313D6.3	0.01
NCKAP5-IT1	0.00666666666666667
CT45A1	0.03
TGFB2-AS1	0.35
AC098820.3	0.791666666666667
RASA3-IT1	0
OSBPL10-AS1	0
RP11-403N16.2	0
RP5-1011O1.2	0
AP005273.1	0
ST3GAL5-AS1	0.186666666666667
XXbac-BPG308J9.3	0
AP000233.2	0
AC074366.3	0
RP11-29H23.4	0
AC012507.3	0
RP11-332K15.1	0.0316666666666667
RP11-14N7.2	15.8966666666667
RP1-257I9.2	0
RP1-102K2.6	0.00333333333333333
RP11-63K6.7	0
AC093673.5	4.22666666666667
OR5H8	0
RP11-74C1.4	0.424166666666667
RP11-385M4.1	0
LINC00945	0
DPYD-IT1	0
IGHD4-11	0
KB-318B8.7	0.0516666666666667
AC010744.1	0
AC104088.1	0
RP11-4M23.3	0
KCND3-IT1	0
LINC01549	0.00555555555555556
RP4-591N18.2	0
AC079742.4	0.0425
KIAA1614-AS1	1.57916666666667
RP11-128I7.1	0
RP5-1031D4.2	0
KANTR	1.85
RP1-37J18.2	0
AC013727.1	0
RP1-90K10.4	0.0166666666666667
TONSL-AS1	0.567777777777778
AC010967.3	0
LINC01412	0
RP11-1114A5.4	0.5375
AC007386.4	0
RP11-439L18.1	0.0466666666666667
AP000266.7	0.0416666666666667
LINC01517	0
RP11-365O16.3	0
HLA-DQB2	0.00222222222222222
CTD-2201G3.1	0.01
RP11-342C20.2	0.0025
RP11-379F12.4	6.45666666666667
RP1-266L20.2	0.04
AC008073.7	0
LINC00385	0
LINC01431	2.12666666666667
RP11-367N14.2	0.0208333333333333
RP5-834N19.1	0
GOLGA8N	2.03
CTA-397C4.2	0
IDI2-AS1	0.663333333333333
AC000111.3	0
AC004862.6	0
RP11-126K1.2	5.20111111111111
RP4-718D20.3	0
LINC00665	1.43333333333333
RP11-400N13.3	0.109166666666667
AC002511.3	0.00166666666666667
RP11-388P9.2	0.0755555555555556
ATP11A-AS1	0
LINC00442	0.00222222222222222
AC007403.1	0
AP001596.6	0.141666666666667
AC012370.2	0
XX-CR54.3	0.00333333333333333
AC017006.2	0.005
AP001058.3	0.0591666666666667
RP4-669P10.16	0.138333333333333
KIZ-AS1	0
LINC01022	0
RP11-13J8.1	0.00333333333333333
RP11-403I13.5	0.0488888888888889
U52111.14	0
AC083884.8	0.00444444444444444
AC073043.1	0.37
RP5-986I17.2	0
RP11-25G10.2	0
AC062020.1	0
RP11-767C1.1	0
RP11-196G11.6	0.00666666666666667
RP11-15B24.4	0.00222222222222222
RP11-347K2.1	0
RP1-85F18.6	0.00833333333333333
RP5-1185I7.1	0.0325
AC002480.3	0.0025
RP4-784A16.4	0
RP11-498B4.5	0.165
FLJ22447	0.281111111111111
AC067961.1	0
AC078883.3	0.0441666666666667
LINC01162	0
SLCO4A1-AS1	0.02
AP001610.9	0
RP11-536K7.3	0.0875
TTTY20	0
TNF	0.0325
RP11-96K19.2	0
RP11-459K23.2	0
COL4A2-AS1	0.00333333333333333
RP11-73B2.4	0
AC003986.6	0.000833333333333333
RP5-896L10.1	0.00166666666666667
LINC01189	0
AF196970.3	0.0233333333333333
LMLN-AS1	0
FAM27E3	0.606666666666667
AC107057.1	0
AF064858.7	0
PET117	16.1525
LINC00363	0
PTGES2-AS1	0.377777777777778
AF131217.1	0.00666666666666667
LYRM9	4.76111111111111
SMG7-AS1	0.213333333333333
AL513478.1	0
TRBV29-1	0
RP11-135A1.2	1.26916666666667
CTA-212D2.2	0.0383333333333333
DPYD-AS1	0
AF127936.3	0.0333333333333333
GPC5-AS2	0
AF212831.2	0
RP11-136K14.1	0.015
RP11-267N12.1	0
IQCA1-AS1	0.1225
RP4-543J13.1	0
RP11-410K21.2	0
RP4-697P8.3	0
LINC01166	0.219166666666667
DLGAP4-AS1	0.19
RP3-510O8.4	0
RP5-1115A15.1	0.0111111111111111
PLCE1-AS2	0
LINC01400	0.00166666666666667
AC083864.3	0.00416666666666667
LINC00342	9.01333333333333
RP11-324O2.3	0.0477777777777778
RP11-223P11.2	0
RP11-80H5.2	0.08
RP11-98D18.2	0.0075
RP11-406O23.2	0
HCG25	0.55
AC090186.1	0
RP11-401E14.2	0
DEFB130	0
AC002480.4	0
LINC00374	0
SNHG15	30.6211111111111
RP11-332H17.1	0
RP11-543E8.1	0
AP001062.9	0
RP11-293A10.3	0
CYP1B1-AS1	1.70222222222222
LINC00327	0.0455555555555556
RP11-146N23.4	0
RP11-442O18.1	0
RP11-179A7.2	0
LINC01219	0.035
GACAT1	0
RP11-334A14.5	0
RGS5	1.86666666666667
VPS13A-AS1	0
AC005324.6	0
AC067959.1	0
AC034220.3	2.31222222222222
RP11-475O6.1	0.0711111111111111
NALCN-AS1	0
FAM157B	1.89222222222222
SNHG7	54.5966666666667
RP5-908M14.5	2.37888888888889
RP11-490E15.2	0.00916666666666667
RP11-118H15.1	0
RP11-1212A22.4	51.3933333333333
RP11-439A17.9	0.0933333333333333
RP11-196G18.3	1.64916666666667
CASK-AS1	0.00666666666666667
AC011899.9	0
PHGR1	0.0122222222222222
RP1-137K2.2	0
RP11-24P14.1	0
RP5-1069C8.2	0.000833333333333333
RP11-1236K1.1	0
RP11-398B16.2	0
ERVH48-1	0.00777777777777778
LINC00884	0.0766666666666667
AC016700.2	0
TTLL7-IT1	0.0258333333333333
RP3-380B8.4	0
PTCHD1-AS	0
RP1-140K8.1	0
RP5-930J4.2	0
ZFY-AS1	0
AC005009.2	0.0191666666666667
RP11-327I22.6	0
LINC01271	0.0158333333333333
RP11-5P18.5	0
RP11-90C4.3	0
LINC01399	0.0208333333333333
RP11-440G5.2	0.235833333333333
AC073094.4	0.005
XXyac-YX65C7_A.3	0
RP11-375O18.2	0.00111111111111111
LINC00892	0.00666666666666667
RP11-520A21.1	0
CCDC144NL-AS1	0.101111111111111
RP11-375A5.1	0
HOXB-AS3	0.00444444444444444
RP11-524P6.1	0
AC006042.7	0.0258333333333333
RP11-301L8.2	0
LINC00702	0.0916666666666667
LINC01007	0.0025
LINC00456	0
AC007317.1	0
USP17L11	0.00555555555555556
RP1-67K17.3	0
DIRC3-AS1	0.00333333333333333
RP11-537A6.9	0
RP11-364B14.1	0
UBE2E2-AS1	0.00555555555555556
RP4-655J12.4	0.11
CTD-2020K17.3	2.16333333333333
RP11-88I18.2	0.125555555555556
RP11-536P6.3	0
RP3-468B3.2	0.0075
RP11-421L21.3	4.84222222222222
AC006372.6	0
AC005324.7	0
RNF224	0.631111111111111
RP11-324I22.2	0.00416666666666667
RP11-67L3.4	0.485555555555556
RP11-216M21.7	0
LINC00642	0.0233333333333333
KCNJ6-AS1	0
AC002511.2	0
AP000472.2	0.0122222222222222
RP11-89N17.3	0
LINC00167	0.0858333333333333
AC133785.1	0.0922222222222222
RP11-216N14.9	0
AC113189.5	15.1175
AC079807.2	0.651666666666667
NPIPB7	0.0466666666666667
RP11-740P5.2	0
AP001171.1	0
LINC00472	0.278888888888889
RP11-220I1.2	0.0191666666666667
CYP4F59P	0.0133333333333333
RP11-415J8.5	0
RP3-339A18.6	1.9625
AC007743.1	2.66
AC019181.2	0.4225
RP11-445K13.2	0.0025
RP11-219F10.1	0
LINC00264	0.00111111111111111
RP11-380F14.2	0
RP11-12C17.2	0
GPX1	61.2922222222222
RP5-1030M6.3	0
RP11-760D2.5	0.0025
RP11-147G16.1	0
RP11-410N8.3	0
AC092159.2	0.1825
XXYLT1-AS1	0
LINC01346	0.0222222222222222
TRGV2	0
OSTN-AS1	0
DSCR10	0.0516666666666667
RP11-482E14.1	0.015
RP1-12G14.7	0.01
RP4-799P18.2	0.0416666666666667
FAM53B-AS1	0
RP13-221M14.2	0
TLR8-AS1	0.0258333333333333
AC018878.3	0
RP11-25C19.3	0
RP11-235G24.3	0
LINC00333	0
RP1-69D17.3	0
LINC00028	0
CHRM3-AS2	0
RP1-209A6.1	0
RP11-202K23.1	0
Z83844.1	0.0708333333333333
AC006019.4	0
RP4-655C5.4	0
RP11-307L3.4	0
RP11-277L2.3	0.16
RP5-893G23.1	0
RP5-881L22.6	0
RP11-318G21.4	0
RP11-100E13.1	0.176666666666667
RP11-342D11.3	0.00333333333333333
AC104809.4	0.286666666666667
AP000688.29	0
LINC00841	0
RP11-458D21.1	2.36444444444444
AC008063.3	0.05
RP11-111I12.1	0.0183333333333333
RP11-86A5.1	0
FLJ20373	3.60666666666667
LINC01046	0
RP11-567C20.3	0
LA16c-23H5.4	0
FANK1-AS1	0
LINC01222	0
RP11-104L21.2	0
OR5H15	0
RP11-101E14.3	0
RP4-742N3.1	0
AC002127.4	0
RP5-875O13.1	0
RP4-736H5.3	0
RP11-175I6.5	0
RP1-212P9.3	0.00333333333333333
HOTAIRM1	7.37222222222222
RP11-403I13.9	0
RP11-63N8.3	0
BX649567.1	0
BTBD18	0
AC109829.1	0.00333333333333333
RP11-301N24.3	0
STXBP5-AS1	0.918888888888889
LINC01077	0
RP11-295G20.2	9.80666666666667
NANOGP11	0
RP11-524K22.1	0
RP11-218D6.4	0
RP1-187B23.1	0
AC017074.1	0
AP000946.2	0
RP11-78O9.1	0
CTD-2020K17.4	0.784166666666667
RP3-467K16.2	0
AC010091.1	0
RP5-984P4.4	0
TMEM238	1.42333333333333
SYNJ2-IT1	0.03
SRGAP2-AS1	0
AC104794.4	0
RP1-269M15.3	0
ZNF197-AS1	0.0391666666666667
LINC01518	0
RP11-388N2.1	0
AC005162.5	0.0316666666666667
